filename,label,Correlation0,Contrast0,Dissimilarity0,Homogeneity0,ASM0,Energy0,Entropy0,Correlation45,Contrast45,Dissimilarity45,Homogeneity45,ASM45,Energy45,Entropy45,Correlation90,Contrast90,Dissimilarity90,Homogeneity90,ASM90,Energy90,Entropy90,Correlation135,Contrast135,Dissimilarity135,Homogeneity135,ASM135,Energy135,Entropy135
Matang (18).jpg,Matang,0.809701174429308,1840.0282972440943,7.215797244094488,0.9717031910736613,0.8238044950210993,0.9076367638108866,0.3915383549008504,0.7160097246413191,2765.648831297663,10.845681691363383,0.9574685690139688,0.8095109020523702,0.8997282378876247,0.43038063977527213,0.7832248160890378,2096.0322342519685,8.219734251968504,0.9677662437447795,0.8201058001237096,0.9055969302751139,0.40248412807013034,0.7342248443436253,2588.260276520553,10.150040300080601,0.9601965325174461,0.8120142940019279,0.9011183573770584,0.42374975052149555
Matang (19).jpg,Matang,0.7725850451164633,1152.017716535433,4.51771653543307,0.9822837370200315,0.9046933367304235,0.9511536872295788,0.2414642536009998,0.6240083294644029,1919.021638043276,7.525575051150102,0.9704883948260192,0.892867645119009,0.9449167397813465,0.273847792524191,0.6778288139149898,1632.0250984251968,6.400098425196851,0.9749019607783779,0.8976275022862545,0.9474320568179306,0.2618419987549145,0.5687154367385799,2201.230702461405,8.63227726455453,0.966148452888669,0.8888026372989938,0.9427632986593155,0.28371566812516014
Matang (2).jpg,Matang,0.55999898271709,1192.0183316929133,4.674581692913385,0.9816685889998937,0.9403415159369382,0.9697120788857578,0.16947873551644457,0.48313177381531824,1411.0453220906443,5.533511067022134,0.9783002903132496,0.9367871429648249,0.9678776487577471,0.17814102554167352,0.7312745464916456,728.0111958661416,2.854945866141732,0.9888043060334921,0.9472666391621847,0.9732762399042652,0.14974908922695385,0.5097135683048162,1338.4772769545539,5.248930497860996,0.9794162753828538,0.9378559560640728,0.968429634028241,0.1756042864924632
Matang (20).jpg,Matang,0.7588308521018755,1504.0231299212599,5.898129921259843,0.9768704344428188,0.8814976084542013,0.938881040629856,0.28964385923408986,0.6586283369621642,2144.788889577779,8.410936821873644,0.9670164412761391,0.8714817269674219,0.9335318564288109,0.3164073977899839,0.7088010820591795,1816.0279281496062,7.121678149606299,0.9720722798857441,0.8769443683906899,0.9364530785846613,0.30255723238676263,0.602160843828086,2499.565999131998,9.802219604439209,0.9615605142691845,0.8664154069581621,0.9308143783580924,0.32887820858737354
Matang (21).jpg,Matang,0.771047342477643,1536.023622047244,6.0236220472440944,0.9763783160267087,0.873761579310268,0.9347521485989042,0.3037458356605157,0.6420988288605609,2418.934837869676,9.486018972037945,0.9628004976798561,0.8602442554255808,0.9274935338996066,0.3396304928629983,0.6875750194226171,2096.0322342519685,8.219734251968504,0.9677662437447795,0.8656304204698252,0.9303926163022926,0.32646086552294773,0.6027297000352227,2685.01767003534,10.529481058962118,0.9587085524246404,0.8564734377903251,0.925458501387461,0.3487218305155474
Matang (22).jpg,Matang,0.720292465549048,1264.019438976378,4.956938976377953,0.9805613225636456,0.9114413902655929,0.9546943962680376,0.23053700214942155,0.6068774525981978,1790.01178002356,7.019654039308079,0.9724723682830936,0.903205632438917,0.9503713129292767,0.25235712389221343,0.6760349442751635,1464.0225147637796,5.741264763779528,0.9774855824629567,0.9084946436494437,0.9531498537215666,0.23884504011319455,0.4970864708913882,2289.92497984996,8.980097960195922,0.9647844711369304,0.8959999948643954,0.9465727625832022,0.26919347846502995
Matang (23).jpg,Matang,0.7857039337474118,1304.0200541338581,5.113804133858268,0.979946174543508,0.8867665972636634,0.9416828538651765,0.27668725541116096,0.6593539206732338,2088.347076694153,8.189596379192757,0.9678844296636091,0.8746355186305759,0.9352195029139286,0.31001665350879626,0.6949896480331262,1856.0285433070867,7.278543307086615,0.9714571318656062,0.8786899761299523,0.9373846468392536,0.2999145695872891,0.5607112336094984,2693.080786161572,10.561101122202244,0.9585845540835731,0.8660193503659375,0.930601606685663,0.33075518252089553
Matang (24).jpg,Matang,0.7107584588454806,592.0091043307086,2.321604330708661,0.9908958093019606,0.9595019912696076,0.9795417251294646,0.12057647087103177,0.6090830210812567,806.3116126232253,3.162006324012648,0.9876001658932854,0.9560333822137047,0.977769595668481,0.1308639728065291,0.7303018062207859,552.0084891732283,2.1647391732283467,0.9915109573220985,0.9601063259743708,0.9798501548575531,0.11861544247045452,0.6364472096055686,749.8697997395994,2.9406658813317628,0.9884681542807554,0.956880610890616,0.9782027452888363,0.12842310312574673
Matang (25).jpg,Matang,0.5930662907890736,1040.0159940944882,4.078494094488189,0.9840061514764173,0.9449577854233835,0.9720893916833901,0.15815387284587867,0.624308345584767,967.5739351478703,3.7944075888151776,0.9851201990719425,0.9457343578336485,0.9724887443223436,0.15588383202112413,0.705755625647484,752.0115649606299,2.9490649606299213,0.9884352172214095,0.9492648565375256,0.9743022408562579,0.14574038930779648,0.4364625183771506,1451.3609027218056,5.691611383222766,0.9776802986079136,0.9385711120606939,0.9687987985442044,0.17380028756514243
Matang (26).jpg,Matang,0.7445310535579585,696.0107037401575,2.7294537401574805,0.9892964244496023,0.9475124296928281,0.9734025013799934,0.14871886867842005,0.6064513051122876,1080.4575609151223,4.237088474176949,0.9833842222970024,0.9414390243003316,0.9702778077954435,0.16638238734611113,0.7210396561839774,760.011687992126,2.9804379921259843,0.9883121876173819,0.9465502168309023,0.9729081235301216,0.15176847581051836,0.6681268468484216,911.1321222642446,3.573067146134292,0.9859881874594125,0.9439632738773196,0.9715777240536753,0.1592966957793837
Matang (27).jpg,Matang,0.7094669023493436,984.0151328740156,3.8588828740157477,0.9848673587046103,0.9330095547398127,0.9659241972017332,0.18351295166936762,0.6881408664853249,1064.3313286626574,4.173848347696696,0.9836322189791367,0.9314145394984322,0.9650982019973057,0.18785432131617347,0.7945009797105114,696.0107037401575,2.7294537401574805,0.9892964244496023,0.9373242547754627,0.968155077854505,0.16986459004147766,0.6219889290731211,1290.0985801971606,5.059210118420237,0.9801602654292567,0.9280682472332769,0.963362988303618,0.19714815945186392
Matang (28).jpg,Matang,0.7507750583496644,776.0119340551181,3.04318405511811,0.9880661284093268,0.940323692414963,0.9697028887318853,0.16520889710262154,0.6170940702041181,1201.4043028086055,4.711389422778845,0.9815242471809952,0.9336131702209465,0.9662366015738312,0.18452917814466657,0.686541825965557,976.0150098425197,3.827509842519685,0.9849903883086379,0.937330778714292,0.968158447111986,0.17435135680120184,0.5939655241090647,1273.972347944696,4.995969991939984,0.9804082621113909,0.9325396520468779,0.9656809266247718,0.1873692057303314
Matang (29).jpg,Matang,0.7111832267617801,976.0150098425196,3.8275098425196847,0.9849903883086378,0.9332453323109772,0.9660462371496393,0.18291584979424289,0.5927277318351114,1386.8559737119474,5.438650877301755,0.9786722853364509,0.9267588218355803,0.9626831367774031,0.20063120663770365,0.7064485255611536,992.0152559055118,3.890255905511811,0.9847443291005827,0.9330067165993708,0.9659227280685401,0.18362657774771252,0.5950955938593259,1378.7928575857152,5.407030814061628,0.9787962836775179,0.9268775480944849,0.9627447990482654,0.2003254718084501
Matang (3).jpg,Matang,0.6774400124251284,1112.0171013779527,4.3608513779527565,0.9828988850401693,0.9301734123487778,0.9644549820228925,0.19099983294458353,0.6425525313510142,1241.719883439767,4.869489738979478,0.9809042554756595,0.9278452789654045,0.9632472574398562,0.1972095645276799,0.788827634033717,728.0111958661416,2.854945866141732,0.9888043060334921,0.9359118144505821,0.9674253534255665,0.17334750376123642,0.5775620825057441,1467.48713497427,5.75485150970302,0.9774323019257793,0.9245179300080218,0.9615185541673243,0.2059251461475636
Matang (30).jpg,Matang,0.6900029608218039,1064.0163631889764,4.172613188976378,0.9836370626643346,0.9311195802567387,0.9649453768254133,0.18846393626543603,0.6572964473907871,1185.278070556141,4.648149296298593,0.9817722438631296,0.92891529139745,0.9638025168038575,0.1944171134186987,0.7482730809680812,864.0132874015749,3.3882874015748032,0.9867128027650237,0.9341041687454469,0.9664906459689337,0.1794657306426752,0.6036761636492095,1370.729741459483,5.375410750821501,0.9789202820185852,0.9261753925578656,0.9623800665838137,0.20178120204849725
Matang (31).jpg,Matang,0.638026575417706,1368.0210383858268,5.364788385826772,0.9789619377112874,0.9212828730833243,0.9598348155194852,0.2120661344487972,0.589240204398887,1564.244528489057,6.134292268584537,0.9759443218329736,0.9179578871278767,0.9581011883553202,0.22047119672619928,0.813721278577533,704.0108267716536,2.760826771653543,0.9891733948455748,0.9311690925627947,0.9649710319811651,0.18223589452872663,0.6082960712051243,1491.6764833529667,5.849711699423398,0.977060306902578,0.9190214416140905,0.958656060124845,0.21776360115460708
Matang (32).jpg,Matang,0.7003514056224899,752.0115649606299,2.9490649606299213,0.9884352172214095,0.949973710494296,0.9746659481557238,0.1441767068050004,0.5982798564109051,1015.9526319052638,3.9841279682559363,0.9843762090255396,0.9457272540932334,0.9724850919645162,0.15624547785336956,0.6844126506024097,792.0121801181103,3.1059301181102366,0.9878200692012717,0.949373159976789,0.9743578192721547,0.14600396763272758,0.5472677746853059,1144.96248992498,4.490048980097961,0.9823922355684652,0.9438091826769555,0.9714984213455807,0.16129553205714714
Matang (33).jpg,Matang,0.7143639174027062,776.0119340551181,3.04318405511811,0.9880661284093267,0.9464277378261787,0.9728451766988305,0.15226020482148356,0.6200682059633106,1040.1419802839605,4.078988157976316,0.9840042140023382,0.9421574630860837,0.9706479604295698,0.16448140479599174,0.7143639174027062,776.0119340551181,3.04318405511811,0.9880661284093267,0.9464277378261787,0.9728451766988305,0.15226020482148356,0.5523284287319628,1225.5936511873026,4.806249612499226,0.9811522521577938,0.9394048328675739,0.9692289888708312,0.17175300481985395
Matang (34).jpg,Matang,0.6367863702860768,808.0124261811023,3.1686761811023625,0.9875740099932165,0.9535164590348713,0.9764816736810125,0.13677364222951133,0.6367356923462534,814.3747287494575,3.1936263872527744,0.9874761675522182,0.9531564826661181,0.9762973331245549,0.13766161950652755,0.7159022104217829,632.009719488189,2.4784694881889764,0.9902806612818228,0.9561632104221239,0.9778359833950293,0.12873403973383155,0.48567528718330916,1153.025606051212,4.521669043338086,0.9822682372273981,0.9481060461283922,0.9737073719184796,0.15105511395623855
Matang (35).jpg,Matang,0.724668667614267,920.0141486220473,3.6078986220472444,0.9858515955368308,0.934663940861085,0.966780192629682,0.17918878075495853,0.7126364081778095,967.5739351478703,3.7944075888151776,0.9851201990719425,0.9335601920010338,0.9662091864606928,0.1821480343179804,0.8228302730735281,592.0091043307086,2.321604330708661,0.9908958093019606,0.9395909375314846,0.969324990666951,0.16306165902216024,0.6647424762074442,1128.8362576725153,4.4268088536177075,0.9826402322505995,0.9311601425608458,0.9649663945241025,0.18911717720071086
Matang (36).jpg,Matang,0.68274146813308,1024.015748031496,4.015748031496063,0.9842522106844724,0.9348621187476751,0.9668826809637636,0.18014755870118204,0.6529270628234507,1128.8362576725153,4.4268088536177075,0.9826402322505995,0.9329229311319929,0.9658793564063748,0.1853851480602326,0.779406177061282,712.0109498031496,2.792199803149606,0.9890503652415472,0.9395322447871459,0.9692947151342289,0.16569963829064593,0.5859915677965452,1346.540393080786,5.280550561101122,0.9792922770417866,0.9297023766097877,0.9642107532120702,0.19400608636025207
Matang (37).jpg,Matang,0.7018633168409663,1176.0180856299212,4.611835629921259,0.9819146482079487,0.9215792506292043,0.9599891929752149,0.20935889813282949,0.5881826231545373,1636.8125736251475,6.418872837745676,0.9748283367633694,0.9143372782374558,0.9562098505231243,0.22850715840023508,0.7424261308762089,1016.015625,3.984375,0.9843752402885,0.9239569311658155,0.9612267844613026,0.20230149494898675,0.6693289043063525,1314.287928575857,5.154070308140616,0.9797882704060552,0.9190721826170544,0.9586825244141328,0.21606791220260843
Matang (38).jpg,Matang,0.650491639467121,672.0103346456693,2.6353346456692917,0.9896655132616851,0.96020306493738,0.9798995177758687,0.11987098425775847,0.579707374211159,814.3747287494576,3.193626387252775,0.9874761675522183,0.9578344802420898,0.9786901860354429,0.12659381161365518,0.6879389638099295,600.0092273622047,2.352977362204724,0.9907727796979331,0.9612886877140941,0.9804533072584815,0.1165333788176506,0.554739495451426,862.7534255068512,3.383346766693534,0.9867321775058155,0.9571096680788441,0.9783198189134492,0.12857271550491622
Matang (39).jpg,Matang,0.6628144445832812,664.0102116141732,2.6039616141732282,0.9897885428657126,0.9596078122820307,0.9795957392118602,0.12119670457273936,0.5571355878833679,878.8796577593155,3.4465868931737864,0.9864841808236811,0.9561470958765589,0.9778277434582018,0.13098220901412033,0.6871893040109959,616.0094734251969,2.4157234251968505,0.9905267204898779,0.9603314699793463,0.9799650350800003,0.11896446891531005,0.5571355878833679,878.8796577593155,3.4465868931737864,0.9864841808236811,0.9561470958765589,0.9778277434582018,0.13098220901412033
Matang (4).jpg,Matang,0.6870583915204727,1816.0279281496062,7.121678149606299,0.9720722798857441,0.8836078680458143,0.9400041851214357,0.29038831760052886,0.6621129729437621,1975.463450926902,7.746915493830988,0.9696204064385492,0.8806309986604721,0.9384194151127054,0.2977153089656138,0.8290539231213155,992.0152559055118,3.890255905511811,0.9847443291005827,0.895732873252856,0.9464316527107787,0.254258147515084,0.6386677506582273,2112.5364250728503,8.284456568913138,0.9675124346404077,0.8786555207185683,0.9373662681783297,0.3027560813982848
Matang (40).jpg,Matang,0.6403825380539344,1032.0158710629921,4.047121062992126,0.9841291810804449,0.940247645387869,0.9696636764300646,0.1686421444216265,0.5789758557728777,1217.5305350610702,4.774629549259099,0.981276250498861,0.9371539542880686,0.9680671228215886,0.176817571348306,0.7295899704746639,776.0119340551181,3.04318405511811,0.9880661284093268,0.9440751842929468,0.9716353144533945,0.15731367031525417,0.5873405738701052,1193.3411866823735,4.679769359538719,0.9816482455220623,0.9375121627049007,0.9682521173252867,0.17588320613379857
Matang (41).jpg,Matang,0.7069241525097162,1048.0161171259842,4.109867125984252,0.9838831218723898,0.9291496156234501,0.9639240715032746,0.19232185057956325,0.6598645345142862,1225.5936511873024,4.806249612499225,0.9811522521577938,0.9260938840558319,0.9623377182963535,0.20071882876190011,0.7740407588052012,808.0124261811023,3.1686761811023625,0.9875740099932164,0.9327352087321362,0.9657821745777545,0.18125106948765157,0.6531513345375944,1249.782999565999,4.9011098022196045,0.9807802571345923,0.9257360446644758,0.962151778392825,0.2017060144391244
Matang (42).jpg,Matang,0.6481779438290441,864.0132874015749,3.3882874015748032,0.9867128027650236,0.949121761280632,0.9742288033519806,0.14733334624954544,0.5829612427904932,1032.0788641577285,4.04736809473619,0.9841282123434053,0.9463210007082177,0.9727903169276603,0.15497568358464742,0.6905268950348075,760.011687992126,2.9804379921259843,0.9883121876173819,0.9506812248487779,0.9750288328294594,0.14270648905237182,0.5568963204648991,1096.5837931675865,4.300328600657202,0.9831362256148681,0.9453614729661104,0.9722970086172796,0.15750207173256175
Matang (43).jpg,Matang,0.6653567842092478,1320.0203001968503,5.1765501968503935,0.9797001153354528,0.9194496916825865,0.9588793937104846,0.21536281862598528,0.5861539661257418,1644.8756897513795,6.450492900985802,0.9747043384223022,0.9142195360464874,0.9561482814116686,0.22880065539186017,0.7464824122797332,1000.0153789370079,3.921628937007874,0.9846212994965551,0.9241953652364335,0.9613508023798771,0.2015716890340406,0.5739820239529694,1693.2543865087732,6.640213280426562,0.9739603483758994,0.9135137286952609,0.9557791212907201,0.23054459844471797
Matang (44).jpg,Matang,0.7062745369350039,608.0093503937009,2.3843503937007875,0.9906497500939054,0.9589032495936085,0.9792360540715443,0.12216838993281462,0.5516241296523786,935.3214706429414,3.6679273358546722,0.9856161924362111,0.953742579690504,0.9765974501761224,0.13701897968820537,0.6212487449951369,784.0120570866142,3.074557086614173,0.9879430988052993,0.9562545001554847,0.9778826617521577,0.13017725343983103,0.5013751096996281,1040.1419802839605,4.078988157976316,0.9840042140023382,0.9521795492223881,0.9757968790800615,0.14104395072755288
Matang (45).jpg,Matang,0.6251839481061764,1224.0188238188978,4.800073818897638,0.9811764705837834,0.9313090318075168,0.9650435388144499,0.18968557221388074,0.5932520976104788,1338.4772769545539,5.248930497860996,0.9794162753828538,0.9292332760373874,0.963967466275386,0.1949799595513983,0.7256248509012535,896.013779527559,3.513779527559055,0.9862206843489134,0.9361888623679591,0.9675685310963555,0.17567894219992014,0.5491469033754705,1483.6133672267345,5.818091636183272,0.9771843052436451,0.9270981407608547,0.9628593566875978,0.20035808873141228
Matang (46).jpg,Matang,0.6669845307810172,976.0150098425197,3.827509842519685,0.9849903883086379,0.9401429444948736,0.9696096866754548,0.16832032747606776,0.617780034700182,1128.8362576725153,4.4268088536177075,0.9826402322505995,0.9375223724097396,0.9682573895456412,0.17543178742895074,0.7625217555569549,696.0107037401575,2.7294537401574805,0.9892964244496023,0.9443383215379713,0.9717707144887477,0.155451747558719,0.5631771825144937,1290.0985801971606,5.059210118420237,0.9801602654292567,0.9351346238187549,0.9670235901045822,0.1816953702472116
Matang (47).jpg,Matang,0.7386063893097435,792.0121801181102,3.105930118110236,0.9878200692012716,0.941371390066999,0.9702429541444756,0.16327866846747752,0.7174292690242895,862.753425506851,3.3833467666935335,0.9867321775058154,0.9399533046694589,0.9695118899061831,0.16732019795726805,0.7174836732943692,856.0131643700787,3.35691437007874,0.9868358323690513,0.9404120834608857,0.9697484640157393,0.16625556260032132,0.5035205848277234,1515.8658317316635,5.944571889143779,0.9766883118793764,0.9302766955710611,0.964508525400922,0.19328713049349167
Matang (48).jpg,Matang,0.7929179977405082,2848.0437992125985,11.168799212598424,0.956201460966189,0.7466125469360313,0.8640674435112292,0.5268913425811392,0.663420505849711,4660.481120962242,18.276396552793106,0.9283289588631896,0.7205220614173636,0.8488357093203394,0.5925344317818426,0.7830292504416,2984.0458907480315,11.702140748031496,0.9541099576977203,0.7447086012336086,0.8629650057989655,0.5322421558241945,0.617417426199412,5297.46729493459,20.7743815487631,0.9185330899188848,0.7122262072659802,0.8439349544046509,0.6114523342331268
Matang (49).jpg,Matang,0.7691174438888093,2728.0419537401576,10.698203740157481,0.9580469050266023,0.7780960691315914,0.8820975394657845,0.47860072139567794,0.6828481488076424,3773.538347076694,14.798189596379192,0.9419687763805755,0.7623566498915502,0.8731303739371058,0.518165259469403,0.7650549942211637,2776.042691929134,10.88644192913386,0.957308727402437,0.7774203646551825,0.8817144462098727,0.480466101238935,0.6049155358009736,4700.796701593404,18.43449686899374,0.9277089671578538,0.7499550490451964,0.8659994509497084,0.5469540966915446
Matang (5).jpg,Matang,0.6971564711150919,1456.0223917322833,5.709891732283464,0.9776086120669842,0.9041713686454715,0.950879260813628,0.24715591630821557,0.6487906088751291,1701.3175026350052,6.671833343666687,0.9738363500348322,0.9000234873183492,0.9486956768734373,0.25793527198020993,0.7753633164864694,1080.0166092519687,4.235359251968505,0.9833910034562795,0.9097283265367312,0.9537967952015415,0.23076975183950205,0.6371391124871002,1757.759315518631,6.893173786347573,0.9729683616473621,0.8992016598950429,0.9482624425205518,0.26006871377816404
Matang (50).jpg,Matang,0.7190403831618287,2064.0317421259847,8.094242125984254,0.9682583621608898,0.8562878978785303,0.9253582538014833,0.3424502322979449,0.528229465132039,3491.3292826585653,13.691487382974765,0.9463087183179256,0.8353809410204225,0.913991762009058,0.3920398218278731,0.7321082723170925,1968.0302657480313,7.717765748031495,0.9697347174092205,0.8576727287731919,0.9261062189474768,0.33865217996278985,0.5445725552544857,3370.3825407650816,13.217186434372868,0.9481686934339328,0.8370446693153291,0.9149014533354557,0.3885024774320808
Matang (51).jpg,Matang,0.7720054077133592,2528.038877952756,9.913877952755906,0.9611226451272912,0.7921121613727601,0.8900068322056635,0.45380967278653495,0.6014048773149919,4450.840101680204,17.45427490854982,0.9315529157309352,0.7645135422951111,0.8743646506436037,0.5213246956977793,0.7712839058390343,2536.039000984252,9.945250984251969,0.9609996155232636,0.791998711438829,0.8899430944947149,0.4541272331541327,0.6461746193556994,3950.926901853804,15.493830987661976,0.9392408128770984,0.7712082025937257,0.8781846062154163,0.5061077810587625
Matang (52).jpg,Matang,0.7437518600324401,864.0132874015749,3.3882874015748032,0.9867128027650237,0.9350355026393646,0.9669723380942005,0.1775631306137117,0.6748744329324132,1104.6469092938185,4.331948663897328,0.983012227273801,0.9310498731357684,0.9649092564255813,0.18908546077077956,0.6701991531899,1112.0171013779527,4.3608513779527565,0.9828988850401693,0.9313374283486848,0.9650582512722664,0.1885640058429477,0.5040055217728059,1685.1912703825408,6.608593217186434,0.9740843467169664,0.9225049037239248,0.9604711883882435,0.21102868700978514
Matang (53).jpg,Matang,0.7982500775674836,2336.0359251968503,9.160925196850393,0.9640753556239527,0.7872974642433659,0.8872978441557073,0.457381805875621,0.6618460827669839,3942.863785727571,15.462210924421848,0.9393648112181654,0.7637254653268063,0.8739138775227261,0.5179547590877068,0.7789041945945027,2560.0393700787404,10.03937007874016,0.9606305267111812,0.784111965684869,0.8855009687656299,0.4665016398553209,0.6009922080911038,4652.4180048360095,18.24477648955298,0.9284529572042567,0.7542558410803473,0.8684790389412673,0.5396111022223598
Matang (54).jpg,Matang,0.7825531310338786,2976.0457677165355,11.670767716535433,0.9542329873017479,0.7458492687981468,0.8636256531612218,0.5304558001706172,0.6196459522153256,5241.0254820509645,20.553041106082212,0.919401078306355,0.7139879733290374,0.8449780904432004,0.6082403445722067,0.7819685964398838,2984.0458907480315,11.702140748031496,0.9541099576977203,0.7457375141801064,0.8635609498930035,0.5307671454817937,0.6448078353764655,4894.311488622978,19.193378386756777,0.9247330069722423,0.7184888924926961,0.8476372410959161,0.5980839840680158
Matang (55).jpg,Matang,0.7887653438661499,3016.046382874016,11.82763287401575,0.9536178392816104,0.7361886474261231,0.8580143631817145,0.5449808370227021,0.6499745005913693,5031.384462768926,19.730919461838926,0.9226250351741008,0.7075522920343378,0.841161275876593,0.6160716190000729,0.7842829108447422,3080.0473671259847,12.078617125984254,0.9526336024493898,0.7352966690796664,0.8574944134393334,0.5474729110879702,0.6510963771920381,5015.258230516461,19.66767933535867,0.922873031856235,0.7077619753850706,0.8412859058519111,0.6155885438621502
