filename,label,Correlation0,Contrast0,Dissimilarity0,Homogeneity0,ASM0,Energy0,Entropy0,Correlation45,Contrast45,Dissimilarity45,Homogeneity45,ASM45,Energy45,Entropy45,Correlation90,Contrast90,Dissimilarity90,Homogeneity90,ASM90,Energy90,Entropy90,Correlation135,Contrast135,Dissimilarity135,Homogeneity135,ASM135,Energy135,Entropy135
Matang (19).jpg,Matang,0.9943692956531516,17.834276574803148,1.4641978346456694,0.6460965944085401,0.008741735562084404,0.09349724895463184,5.71405446697126,0.9900257528530707,31.7999255998512,2.225742451484903,0.5678637056291787,0.007102156680598314,0.08427429430495585,5.981603631575476,0.9929832248910654,22.2310531496063,1.639271653543307,0.6933500158437423,0.011899236811168935,0.10908362301999752,5.59028417642548,0.9861339082025228,44.20856841713683,2.3096286192572384,0.5904686863301458,0.007544706638796374,0.08686027077321584,5.933234424351444
Matang (2).jpg,Matang,0.9894229025435557,22.159694881889763,1.9402066929133859,0.5319573117293308,0.002280029584473231,0.047749655333554304,6.699674773718333,0.9854354058184913,30.565193130386263,2.5019530039060083,0.44932189841124304,0.001790680746715824,0.042316435893347916,6.925418525310377,0.9964306541608945,7.460076279527559,1.2542445866141732,0.6181395551441325,0.0031439879163938016,0.05607127532341138,6.378573116158297,0.9885137128791571,24.105152210304425,2.1578523157046314,0.49562530362280804,0.002017806317217198,0.04491999907855295,6.815243430031858
Matang (20).jpg,Matang,0.9950362561078417,26.475639763779526,1.8694635826771653,0.6011892507660505,0.00444316373251887,0.06665706063515604,6.4436210073284155,0.9915654330826873,45.2982205964412,2.9105958211916425,0.49348562684959685,0.0032610646782456685,0.057105732446451195,6.829883070054352,0.9942923387580542,30.51962352362205,2.262979822834646,0.5917174445910113,0.004935049420880093,0.07024990691011693,6.539769157854235,0.9886486308339915,60.96366792733586,3.0498480996961996,0.511574354002448,0.0034169241256828344,0.05845446198266505,6.791700359314692
Matang (21).jpg,Matang,0.9950749678656035,26.516486220472444,1.9213828740157481,0.5902746645296095,0.004201494181796958,0.06481893382181597,6.486101773393198,0.9908933016376652,49.36642073284147,3.0182280364560734,0.48822071178524246,0.003151610184428131,0.05613920363193738,6.844596859283371,0.9937626819315354,33.66178641732284,2.3491633858267713,0.5846393181667343,0.0048431277282476445,0.06959258385954387,6.555386584271665,0.9886354897354968,61.606485212970426,3.0999441998884,0.5045411490830802,0.0033355194120643058,0.05775395581312423,6.817217983167498
Matang (22).jpg,Matang,0.9893354098865889,23.79625984251969,1.680610236220473,0.6260740610174973,0.00779247786522917,0.08827501268892105,5.913321435281976,0.985757519066293,31.955173910347824,2.2614545229090464,0.5543978380100474,0.006150374629473916,0.07842432422070282,6.178311412034686,0.991174647762383,19.79896653543307,1.5914124015748032,0.6711533031675787,0.009357076575481276,0.09673198320866411,5.844786975708768,0.9781297873105798,49.06665013330027,2.527993055986112,0.5635119823079116,0.006206687532725304,0.07878253317027388,6.165387069191921
Matang (23).jpg,Matang,0.9940880756291346,22.33704478346457,1.7049089566929139,0.6102768708878243,0.005623355240851109,0.07498903413733977,6.1948428585390305,0.9905005210632006,36.12065224130449,2.5385330770661545,0.5200242539087938,0.004370699298779712,0.0661112645377451,6.506078405929793,0.9926167001874726,27.95091043307087,1.99052657480315,0.6325281047548926,0.006886217996068807,0.08298323924786744,6.191097925067667,0.984697541846163,58.18469836939674,2.900303800607601,0.5329541378093682,0.004535373073474152,0.06734517854660534,6.497811731793823
Matang (24).jpg,Matang,0.9941183875129033,10.494463582677165,1.3919783464566928,0.583771017404688,0.0033521617336203418,0.05789785603647463,6.249373253137814,0.9895417051278547,18.68528737057474,1.990513981027962,0.4775845623704095,0.002379824153287093,0.04878344138421451,6.565266762697724,0.9947881225453166,9.261318897637796,1.4744094488188975,0.5684560022006844,0.003265320312378906,0.05714298130460911,6.309867901759908,0.9900475436622809,17.781139562279126,2.02244404488809,0.4794027153598215,0.0023975258440937864,0.04896453659633456,6.585229891690436
Matang (25).jpg,Matang,0.9893650318725742,19.951156496062996,1.9546013779527565,0.5386915555660646,0.0029609108290482213,0.05441425207653066,6.568976342232315,0.9883402355122717,21.988963977927952,2.5160890321780642,0.418514637363174,0.0018724813939180853,0.04327217805840244,6.928450163318423,0.9945144283909155,10.314037893700787,1.6992495078740157,0.5130877508157483,0.0024813426702048717,0.049813077301095056,6.627757825782789,0.9831557226954084,31.765825531651068,2.604439208878418,0.43535182202697964,0.002067580550313931,0.04547065592570588,6.8515729065373385
Matang (26).jpg,Matang,0.9940554684660524,12.557763287401574,1.5596087598425195,0.5357991989721745,0.002784944229556428,0.05277257080677829,6.484153478586714,0.9854062299541678,30.832847665695333,2.3357306714613433,0.44013020085892385,0.0020578609574355986,0.04536365238200732,6.769033111370209,0.9916680812703105,17.498892716535433,1.7854330708661417,0.5287127661256833,0.0026492792243396988,0.05147114943674465,6.55578654024483,0.9884531750754629,24.396056792113583,2.4357368714737433,0.4216191074827168,0.0018602093748300585,0.04313014461870095,6.883150340082468
Matang (27).jpg,Matang,0.9924047184287254,24.115588090551178,1.8000123031496063,0.5807563736304596,0.0031049975430028983,0.055722504816302885,6.509966615455086,0.9914060955211871,27.472626945253893,2.2525885051770107,0.49177354779337384,0.0022404055596132767,0.04733292257629225,6.8270317723341645,0.9964486569532215,11.32123523622047,1.3697096456692912,0.6150602827426259,0.003360432074868056,0.05796923386476706,6.46077316150349,0.9880663239411317,38.148676297352594,2.3929567859135723,0.48828338222182927,0.0023083619854387086,0.048045415862896935,6.793305445603854
Matang (28).jpg,Matang,0.9932850164362905,16.29625984251968,1.8531003937007875,0.5087702063685298,0.0025633573606014394,0.05062960952448122,6.648856807891827,0.9873022396783443,31.009796019592045,2.611507223014446,0.42069041189618156,0.001908745834975705,0.043689195860941464,6.953752907279881,0.9915821802800646,20.538016732283467,1.7958907480314963,0.5394468298152876,0.002820772914495048,0.053110949101809954,6.57974360961585,0.9850785602377747,36.43995287990577,2.4914129828259655,0.43057334632112704,0.0020821243824892016,0.04563030114396794,6.840972402204292
Matang (29).jpg,Matang,0.991964370753728,21.97693159448819,1.7917691929133857,0.5615179866071124,0.003184913901566084,0.056435041433191876,6.549238179707923,0.9870057088311781,35.78870357740715,2.5361770723541444,0.4613429202941998,0.002238481629917565,0.04731259483390828,6.8865313058804976,0.9921857590637547,21.469242125984255,1.7732529527559058,0.5599113394346723,0.0031910423928269735,0.056489312199981455,6.56519556149407,0.9850503872341622,41.173290346580686,2.4321408642817284,0.4739883957978624,0.0023898877855415817,0.04888647855533861,6.800355444519223
Matang (3).jpg,Matang,0.9884386365321999,31.898191437007885,2.059854822834646,0.5594128733582339,0.003984327243556832,0.06312152757623053,6.523452887157797,0.987105549270076,35.662657325314655,2.7875875751751504,0.418866433889846,0.0023175165080567624,0.048140591064680154,6.980859278024383,0.9950175851493063,13.780511811023622,1.6927903543307088,0.5360322448486549,0.0031603261448710403,0.05621677814381611,6.606431865973931,0.9819691609891508,49.88740777481555,2.7530535061070127,0.45746607780896675,0.00274580901322507,0.05240046768135825,6.848292347528162
Matang (30).jpg,Matang,0.9917038360130415,23.442113681102366,2.051488681102363,0.5301782801473499,0.0027606800208717615,0.052542173735693136,6.660760684102442,0.9895815198988801,29.585901171802348,2.6963233926467858,0.41601611213077805,0.0017553292593100159,0.0418966497384936,7.034537646594882,0.9956219740116327,12.388471948818898,1.8423351377952755,0.5034396195491493,0.002320596071856206,0.048172565551942596,6.769653208897384,0.9872656764500958,36.16188232376465,2.7787835575671154,0.4237876424660576,0.0019051478365837257,0.04364799922772779,6.978248657801291
Matang (31).jpg,Matang,0.9860892379454697,29.358513779527566,2.522883858267717,0.43892353286529145,0.0017743353968153258,0.0421228607387405,6.90969299421022,0.983682928333548,34.53605307210614,3.0154380308760613,0.38593058640384176,0.0015071077324249006,0.03882148544845883,7.100476176272919,0.9948510314624505,10.855991633858267,1.6287524606299213,0.5366233962048932,0.0026784136820226768,0.0517533929517928,6.624077291216606,0.9814331513565937,39.29853059706119,3.0067580135160266,0.37641809823973454,0.0015010226560846197,0.0387430336458649,7.115074885985232
Matang (32).jpg,Matang,0.9963666076419885,10.057701771653544,1.5543799212598428,0.5484553774665767,0.002509934097016633,0.05009924247946902,6.6475761299298615,0.9933369016554979,18.52638105276211,2.1760803521607044,0.46481753113909946,0.0020348468373792097,0.04510927662221164,6.918055634549901,0.9961078342722508,10.804810531496063,1.4472810039370079,0.5947842388542952,0.003297203982103277,0.05742128509623654,6.530434257761895,0.99260682437338,20.557071114142232,2.147870295740592,0.4549447012905854,0.0019741152384530575,0.04443101662637326,6.900629670221941
Matang (33).jpg,Matang,0.9944432920497618,15.0378937007874,1.6438238188976377,0.5575890281902006,0.0021977689219050316,0.046880368192933716,6.725272478568963,0.992218557850963,21.17955235910472,2.2971665943331887,0.4524238232627439,0.0015827656430562412,0.039783987269456055,7.076998787620304,0.9959478510793681,11.015871062992126,1.5184547244094488,0.5848229148461077,0.0025034252949365276,0.05003424122475055,6.711712237401843,0.9897748594907896,27.83111166222333,2.371132742265485,0.45561222359459047,0.0016260742422904652,0.040324610875871636,7.052747040285699
Matang (34).jpg,Matang,0.995612172209698,13.049028051181102,1.7168430118110236,0.5589526436699274,0.002495482285886447,0.04995480243066173,6.712242393073752,0.9951455272783963,14.51782503565007,2.1055242110484222,0.46548776533393593,0.0018810996763911805,0.043371645995871316,6.9843719426294815,0.9973253087113939,7.990157480314961,1.3521161417322833,0.5950484214389887,0.0029275097002342443,0.054106466343998516,6.594263940358405,0.9915831751394939,25.17149234298468,2.389422778845557,0.4569273765654036,0.0018997739030880126,0.04358639584879682,7.008273600579406
Matang (35).jpg,Matang,0.9935704774446595,19.95835383858268,1.7993971456692912,0.552382294424598,0.002217420206324788,0.047089491463858345,6.698132922927202,0.9925133323940749,23.38861677723355,2.3269266538533078,0.44951431810171677,0.0015859177356645985,0.03982358265732251,7.026944914512898,0.9968729467782254,9.750984251968504,1.454232283464567,0.573781190594694,0.0023771848080805535,0.04875638222920722,6.669700318827317,0.9895705523053079,32.581685163370324,2.398412796825593,0.4638830538236355,0.0017178501093935653,0.041446955369406395,6.962893357413793
Matang (36).jpg,Matang,0.992828037262438,20.727792814960633,1.8016117125984255,0.5649713292489243,0.0029467541845239944,0.054284014078953245,6.586066497782179,0.9915320742814481,24.634881269762545,2.2875565751131504,0.4648569213963665,0.002038068122264337,0.045144967850961386,6.931262129710215,0.9968211718846408,9.228715551181102,1.4315944881889764,0.5859677434823187,0.0029340412074378834,0.054166790632618096,6.595139394521449,0.9889415691841383,32.17124434248869,2.48732097464195,0.47221346098938216,0.0021361097344303934,0.04621806718622484,6.92884700788624
Matang (37).jpg,Matang,0.9901604689942384,24.95361712598426,2.1193405511811028,0.5008117571594464,0.002505237920632092,0.05005235179921211,6.684551932223811,0.983908763648806,41.052142104284215,2.975385950771902,0.3969685137240553,0.0017655331981257304,0.04201824839430757,7.033801325310259,0.9920054997590084,20.33040108267717,1.9465428149606305,0.5205759430864754,0.0025739493007306334,0.050734103921628824,6.709887472981658,0.9844408083664443,39.69520739041479,2.667121334242669,0.43909680120104405,0.002000798471185882,0.04473028583841022,6.933308513089927
Matang (38).jpg,Matang,0.9900938417452966,10.079724409448819,1.4254429133858266,0.5921834210515899,0.005704789058503898,0.07553005400834754,5.9298413533596905,0.9842443503426684,16.077748155496312,1.840411680823362,0.506193360111288,0.004321334453320527,0.06573685764714136,6.184753757902032,0.9925811853671666,7.529096948818896,1.2073695866141732,0.6340582173822592,0.006710098136993149,0.08191518868313219,5.846203602825433,0.9850729083948413,15.231508463016922,1.8534937069874138,0.5189463724911856,0.004556274907081402,0.06750018449664713,6.191875235895639
Matang (39).jpg,Matang,0.9923319497544353,11.361651082677168,1.5226993110236222,0.5654968572246355,0.003327485048524786,0.05768435705219211,6.270008761540774,0.9855018511752124,21.497054994109995,2.3622047244094495,0.4523771686681613,0.0022698276533015347,0.04764270829100225,6.702824181884005,0.9911277189790337,13.10457677165354,1.6733513779527556,0.5747666767525663,0.0034062756113793467,0.058363307063422534,6.388608511485726,0.9847950495622767,22.544361088722177,2.2878045756091505,0.46623197958044715,0.0023938317453174054,0.048926799867939505,6.668285724419649
Matang (4).jpg,Matang,0.9824086792503657,54.53094242125984,2.5037524606299213,0.574139512917231,0.004078424843861406,0.0638625464874476,6.537179369012232,0.9812663297366623,58.418934837869685,3.261764523529047,0.3997354573127659,0.002158426165696029,0.04645886530788316,7.020192809741491,0.9946960926677213,16.71678149606299,1.8770915354330704,0.500560387487267,0.0027627878131732814,0.05256222800807897,6.703481435935567,0.9758260815539899,75.39016678033357,3.2861305722611447,0.43016525665862193,0.002525802559200134,0.05025736323366094,6.9257520175184375
Matang (40).jpg,Matang,0.9915358450749312,18.820620078740156,1.7870324803149606,0.5613066706711102,0.0031344877142879288,0.05598649582075957,6.388800682542197,0.9899018529899979,22.61237522475045,2.244466488932978,0.4683157425139898,0.0022506210304751198,0.04744071068686809,6.678830794635673,0.9960380519924718,8.845656988188976,1.4381766732283463,0.5863005102511428,0.003264313718568843,0.057134172949022746,6.393603398789805,0.9882953946309571,26.20980841961684,2.3062806125612254,0.47449596925033444,0.002287079594309229,0.04782342098082517,6.701654316448756
Matang (41).jpg,Matang,0.9921340406617015,19.14917568897638,1.8144069881889768,0.5535639834356152,0.0029446274712861932,0.05426442178155216,6.53376434730224,0.9902501063003243,23.90650381300763,2.340132680265361,0.45091632259922254,0.002056878811507019,0.045352825838166015,6.829023385926237,0.9953668943007628,11.334461122047246,1.635888287401575,0.5442052967985963,0.0027654689098440704,0.05258772584780664,6.609880373299558,0.9880843493591598,29.216876433752873,2.466426932853866,0.44519604301742305,0.0020460367661388804,0.04523313792054317,6.888845031120034
Matang (42).jpg,Matang,0.9918687836681794,18.14554625984252,1.745816929133858,0.5621311825840415,0.003213361529262121,0.0566865198196372,6.5063165792798525,0.9897754086811278,22.958955917911837,2.3533387066774134,0.458655301099314,0.0022731373505403096,0.04767743020067577,6.837929847676219,0.9946288765751182,12.009288877952756,1.6365034448818898,0.5651649216655462,0.0032983581592163184,0.057431334297718684,6.536587715157489,0.986104089144854,31.202678405356814,2.411432822865646,0.47383472073185867,0.0024631316545167654,0.049629947154079916,6.801133424272665
Matang (43).jpg,Matang,0.9869378805221066,27.60439222440946,1.985420767716536,0.5766550516292641,0.003550801291055709,0.059588600344828616,6.506597108675018,0.9829541928118175,36.179738359476715,2.6813193626387246,0.47196849780625444,0.0024015947343693305,0.04900606834229135,6.860816872117985,0.9914031376096067,18.233698326771655,1.819574311023622,0.5819501657479751,0.0035358140174288157,0.059462711151013085,6.526785452059769,0.9782653284330605,46.13144026288052,2.7182094364188725,0.4969713116047798,0.0027103345173272266,0.052060873190210966,6.802293898400071
Matang (44).jpg,Matang,0.9957198995006888,10.281865157480313,1.4441437007874014,0.5874097371269712,0.004538464704370814,0.06736812825343164,6.184612544839566,0.9910555704369722,21.56674313348627,2.39246078492157,0.4502048765854466,0.0029645911483527354,0.05444805917893433,6.672833945261907,0.9939077704553986,14.612327755905515,1.7640255905511817,0.5548225263284966,0.004358076282070534,0.06601572753572087,6.381367812922699,0.9895926179666151,25.09473618947238,2.338830677661355,0.47146948457378474,0.0031771748086865267,0.0563664333507676,6.621369127542728
Matang (45).jpg,Matang,0.9908057729929346,23.418983759842526,1.8965920275590555,0.5639555479892401,0.003173763793816651,0.056336167723911174,6.5422319228516566,0.9890513482766057,28.05834211668423,2.4834149668299332,0.45631705485905755,0.002234845191371825,0.04727414929294683,6.869496315284824,0.9946952688990933,13.534325787401574,1.7048474409448817,0.5533610925214116,0.003067218109533875,0.05538247113964738,6.600854960368849,0.9851553952176982,38.04309008618018,2.6562713125426254,0.4562850224235764,0.0022721244524887213,0.047666806610981625,6.8914230529579905
Matang (46).jpg,Matang,0.9926308515571796,17.585383858267715,2.047982283464567,0.49429766688700105,0.0019494543383618017,0.044152625497945214,6.85352643666502,0.9899290636560871,24.092008184016372,2.5366730733461464,0.4408586341605912,0.0016657982971865256,0.04081419235004566,7.052730631694221,0.9954033342722571,10.949311023622048,1.606053149606299,0.552271452059588,0.0024696514236778474,0.04969558756748779,6.68288614720048,0.9880099314307472,28.682621365242728,2.6269452538905074,0.41749199620198474,0.001536535592136222,0.039198668244421545,7.081142579188579
Matang (47).jpg,Matang,0.9975593014051769,11.179379921259844,1.9778543307086618,0.46904298928972543,0.002011102532947254,0.04484531784865901,6.961774652338263,0.9963638193914872,16.63773327546655,2.6378572757145515,0.3803623228241663,0.001427179120710774,0.03777802430925649,7.250542503027701,0.9976093270555365,10.93553149606299,1.7245324803149606,0.5274965639370862,0.00212228763080573,0.04606829311799744,6.855470463251215,0.9942426465632762,26.34422468844938,2.7371814743629486,0.40754885875116464,0.0015350421921626286,0.03917961449737132,7.214474927067169
Matang (48).jpg,Matang,0.9748742615395524,201.55727116141736,4.106852854330709,0.5006684993099586,0.00242556564214691,0.0492500318999583,7.152879324335304,0.9503904308129133,390.8908797817596,7.118792237584476,0.35372715424814527,0.001531980433915608,0.0391405216357116,7.595622561006946,0.9733537788990784,213.3515625,4.732098917322835,0.4212665641253287,0.0020068509985652783,0.044797890559325204,7.347311361983817,0.9445488344883297,436.9229338458677,7.746419492838986,0.35279541074634063,0.001526331653320508,0.03906829473269224,7.634267392048512
Matang (49).jpg,Matang,0.9818258667488683,341.425565944882,5.2260088582677175,0.5458943872419013,0.051236625849716576,0.22635508796958062,6.047568687600613,0.9688768172656492,581.5037510075019,7.05772211544423,0.5055154784792968,0.047423961733657226,0.21777043356171477,6.209758348760064,0.9814335131331393,348.8719242125985,4.89099409448819,0.5964989014187967,0.05111690173331521,0.2260904724514397,5.944115981029293,0.9604157453211343,739.5899311798622,8.376216752433503,0.49819210124489177,0.047178206142635855,0.2172054468530563,6.273452384504791
Matang (5).jpg,Matang,0.9858783596961124,37.631336122047244,2.3615280511811023,0.5239016129168307,0.0026360099717269744,0.05134208772271512,6.750433787190941,0.9834405020063556,44.339698679397365,3.2548205096410197,0.35875362884977585,0.0015119800219140398,0.03888418729913279,7.209385067904794,0.9929896859496347,18.844795767716533,2.1480684055118107,0.4384794194441467,0.0019452917323803398,0.044105461480187916,6.912676553710692,0.9775844847932121,60.047058094116196,3.2731725463450934,0.37559027951775226,0.0016618716354798947,0.04076605984737665,7.130799382598469
Matang (50).jpg,Matang,0.9809792761935441,76.06859005905511,2.423166830708661,0.5087825246482368,0.002159847581413913,0.0464741603626565,6.878138385934715,0.9710524487199012,115.68249736499473,3.653109306218613,0.4187563600967061,0.0015940343741311204,0.03992536003758915,7.153610828411425,0.9900335090832009,39.99507874015748,2.5792322834645667,0.45509560093633183,0.001880956764843217,0.04336999844181709,7.009722847374935,0.9709797924377978,115.96930993861989,4.251782503565007,0.3490600369001199,0.001304072606285209,0.036111945479096096,7.400293091085494
Matang (51).jpg,Matang,0.9780668156947031,357.60802165354335,5.070127952755906,0.4914260012779152,0.01911346815857695,0.1382514671118428,6.713590175227829,0.9577907720035067,679.9838799677599,8.07799615599231,0.4353026392054251,0.016698558476167108,0.12922290228967584,6.93583229856031,0.980661391702982,315.24827755905517,4.993971456692915,0.5048530288174693,0.019188175583382424,0.13852139034597663,6.680955011447335,0.9604630771271766,636.9334738669477,8.114204228408456,0.39790441384389014,0.016758455923756643,0.12945445501703154,7.039363389265382
Matang (52).jpg,Matang,0.9974096842989315,12.599717027559054,2.0801550196850394,0.4507492024700642,0.0015754555434892119,0.039692008559522554,7.102928757755208,0.995935505079799,19.770847541695083,2.925289850579701,0.35068551342264587,0.0011330427521664766,0.03366070041110964,7.421815258592684,0.9975363815539791,11.99175688976378,1.8559301181102361,0.5055099484915139,0.0018271134564730065,0.042744747706273886,6.990831198541567,0.9943392646413233,27.53642507285015,2.8019716039432083,0.3917578000973956,0.001312738938950505,0.03623173938621364,7.301114658382266
Matang (53).jpg,Matang,0.9747078519055222,146.02983513779526,4.244771161417322,0.40749579425292326,0.0012905270561517686,0.03592390647120339,7.405799854308633,0.9479843329252248,295.49631099262206,6.699609399218799,0.3065850094072019,0.0008478840815329346,0.029118449160848773,7.762906686834031,0.9732245103462579,154.50442913385825,3.734744094488189,0.4538364967488253,0.0012973404853059707,0.03601861303973226,7.320143825629904,0.9463408491253096,304.83129766259526,6.799181598363195,0.3296798710218223,0.0009526661746608874,0.030865290775576495,7.710583176916835
Matang (54).jpg,Matang,0.979595435717215,153.06065452755905,3.999015748031496,0.4739124439848591,0.0021568902390734467,0.04644233240345974,7.20827274328313,0.9495382892069901,374.3895467790936,7.4047368094736195,0.3661764448455327,0.001547908111626255,0.039343463391346915,7.580078082043887,0.9721216512352141,208.7813115157481,4.6996186023622055,0.45062431369554257,0.0021396381293739154,0.046256222601655614,7.269643265430711,0.9532171420974587,347.0951081902164,7.171368342736686,0.343585054789462,0.001451721236879141,0.03810145977359845,7.62446439455959
Matang (55).jpg,Matang,0.9778301079237167,125.85008612204727,3.482468011811024,0.5009735788215846,0.00915611163497718,0.09568757304361512,6.638554603599261,0.9599419130363752,224.09802219604438,5.4362328724657445,0.42144456256052565,0.007402264727029295,0.08603641512190809,6.931582678528103,0.9814339102250357,105.35051673228347,3.610113188976378,0.46995924212525286,0.009014732507004077,0.0949459451846369,6.728269218519692,0.958229727851303,233.67654535309072,5.946369892739786,0.389331291684269,0.0072116957427541244,0.08492170360251922,7.063306255087365
