filename,label,Correlation0,Contrast0,Dissimilarity0,Homogeneity0,ASM0,Energy0,Entropy0,Correlation45,Contrast45,Dissimilarity45,Homogeneity45,ASM45,Energy45,Entropy45,Correlation90,Contrast90,Dissimilarity90,Homogeneity90,ASM90,Energy90,Entropy90,Correlation135,Contrast135,Dissimilarity135,Homogeneity135,ASM135,Energy135,Entropy135
Matang (18).jpg,Matang,0.9825428857768972,191.9808686023622,5.713644192913386,0.39901898348663095,0.0031597036460674485,0.056211241278479596,6.561514832408709,0.964562447116719,389.3318246636494,9.037944075888152,0.29057462108660836,0.0021519317017181993,0.04638891787612855,6.949250122874618,0.9775716052403635,246.13865649606305,6.812623031496065,0.3722860197032374,0.0027663922515345036,0.052596504175985916,6.69563727625062,0.9645922975562919,388.9554219108438,8.72713745427491,0.30963204771623587,0.0022931127764419332,0.04788645712977661,6.893678620850759
Matang (19).jpg,Matang,0.9927491339288258,81.92076771653544,4.379183070866143,0.5323381427805,0.008864986541008238,0.09415405748563488,5.452174681614209,0.9816247746235128,207.73327546655096,6.568417136834274,0.4299086982174658,0.007176253920986978,0.08471277306868769,5.7340280612292425,0.9857155920067878,161.12715305118115,4.223732775590552,0.6223282945596501,0.01199541003818336,0.10952355928376031,5.340167564657982,0.9794445552871973,232.37361274722554,6.502077004154009,0.4621191540279951,0.007625786533115629,0.08732574954224916,5.691483917836423
Matang (2).jpg,Matang,0.986273140189114,150.14911417322838,4.764886811023624,0.403784768823356,0.002374399646260231,0.04872781183533928,6.513347758528725,0.9814070897746056,202.8681877363755,5.967077934155869,0.31670236333702223,0.0018558963895781346,0.043080115942022885,6.741249472847695,0.9961738149414778,41.66338582677165,2.7706692913385824,0.5005373212708059,0.003241330457270289,0.056932683559360604,6.194808508724765,0.9863429567656933,149.01593403186803,5.155930311860623,0.36425491387798037,0.0021030665782579,0.04585920385547377,6.630736138730468
Matang (20).jpg,Matang,0.9941029400346079,65.30524114173228,3.2401574803149606,0.5153863504828016,0.004516785095581909,0.06720703159329319,6.265088577115261,0.984662232516823,170.79310558621114,5.440634881269762,0.38718388156425393,0.003308261499032762,0.057517488636350964,6.65765778943374,0.9880041402603527,133.50307578740157,4.119094488188977,0.5235843624526078,0.004992849097026319,0.07066009550677327,6.365423139174041,0.9827094695156404,192.53890507781017,5.559303118606238,0.41047562465944143,0.0034626102484271435,0.05884394827360876,6.628510599023139
Matang (21).jpg,Matang,0.9937841027131198,69.05825541338584,3.3562376968503935,0.5004270637821534,0.004268742973521103,0.06533561795468917,6.3149126143978,0.9834780696535754,184.57647715295434,5.60233120466241,0.37946750314963745,0.0031952551350077586,0.05652658785923451,6.679296700671304,0.9878463685311883,135.62536909448818,4.187007874015748,0.5113118050605707,0.004896068507957328,0.06997191227883749,6.388251150289907,0.9834324750983996,185.08748217496435,5.556699113398227,0.4022808833795959,0.0033784724398762452,0.05812462851387736,6.655326971416816
Matang (22).jpg,Matang,0.9893845628301695,116.97705462598425,4.324495570866142,0.5111219844187908,0.00786241721409224,0.08867027243722803,5.686603714950861,0.9798577520976515,222.34968069936144,6.2570525141050295,0.4159569610241072,0.006205634272512268,0.07877584828176887,5.9595772539150165,0.9860663360332643,154.162032480315,4.291707677165355,0.5854671924730459,0.00944178560720403,0.09716885101308974,5.61404704639232,0.9758929355551568,266.11060822121647,6.663153326306652,0.4284984752801996,0.006259458175807665,0.07911673764638975,5.955382846634586
Matang (23).jpg,Matang,0.9900995107788906,109.32369586614173,3.9988927165354333,0.5160157811003381,0.005745353653793245,0.07579811114924465,5.93551450145428,0.9782570496093884,240.74598549197103,6.111848223696448,0.40456777370503144,0.004446516736049158,0.06668220704242743,6.258032613928685,0.9830822163180657,187.32000492125988,4.443897637795276,0.5620884239526105,0.006984158438531723,0.08357127759303266,5.94251735234061,0.9739274293628611,288.6775373550747,6.537913075826152,0.4190484772606167,0.004611009842020924,0.06790441695516518,6.2617558418401185
Matang (24).jpg,Matang,0.9956005978149588,48.1427780511811,3.7067544291338583,0.4325063967202716,0.00342250031423891,0.05850213939881951,6.097394296991347,0.9920867381976487,86.21693843387686,5.340504681009362,0.3225861408836521,0.002434893517564331,0.04934464021111443,6.420363232442212,0.9953847273419952,50.13841043307087,3.9792076771653546,0.4257669550324344,0.0033282456701632154,0.05769094963825102,6.1570318559460375,0.992301597320475,83.8733337466675,5.3804327608655225,0.32592313276863816,0.0024450321081186522,0.04944726593168375,6.439572003429616
Matang (25).jpg,Matang,0.9904795997515823,104.16098671259843,4.507689468503937,0.4069216432045125,0.0030200501074830275,0.05495498255375055,6.403253210428176,0.9890303774846853,120.3997147994296,6.305722611445223,0.28516802258537616,0.0019225420061603346,0.04384680154994586,6.760572797146333,0.9934512855812289,71.95472440944881,4.5575787401574805,0.3840611234687065,0.002563442504814697,0.0506304503714385,6.453266795916945,0.9843041328636212,172.26455452910906,6.190898381796764,0.29646748651857424,0.002115280937115287,0.04599218343496302,6.689208804436322
Matang (26).jpg,Matang,0.9922589974579382,84.41701525590551,4.353038877952756,0.4042479327311618,0.0029245826313918253,0.05407941042015737,6.247734891942812,0.9836353904575883,177.65180730361462,6.257052514105029,0.3143096178078942,0.002151243622965887,0.04638150087013018,6.542624715773689,0.9892954112921759,116.05382627952756,4.9343626968503935,0.41198738238036875,0.002769162276605803,0.0526228303743328,6.328269371977908,0.9845851761682435,167.3493086986174,6.7565875131750275,0.3024964465246707,0.0019506340705284795,0.044165983183084234,6.658270119259892
Matang (27).jpg,Matang,0.9902875162511836,105.29835137795278,3.7207185039370088,0.4646043307609734,0.003216369958130542,0.056713049275546296,6.314515147969345,0.989179118942188,117.87891375782753,4.845991691983384,0.37518148711454136,0.002330292093159051,0.04827309906313299,6.633247452360289,0.9951943573815438,52.456938976377955,3.0554872047244093,0.5270909488494708,0.0034954651208130546,0.05912245868376124,6.252704058382923,0.9860636570691262,151.81195362390724,4.976439952879906,0.36763916138604563,0.002397214478848327,0.048961356995576896,6.599854795662887
Matang (28).jpg,Matang,0.9904699382126645,103.29158464566929,4.938607283464567,0.38998636684863797,0.002670605011620179,0.05167789674145204,6.427970590845142,0.9842698830044873,170.86806373612745,6.741955483910967,0.3040977600915888,0.0019936178504634276,0.04464994793349067,6.73858774570652,0.9901374690144449,107.5749261811024,4.5478592519685055,0.4206332671222539,0.0029443909595827013,0.0542622424857534,6.357966025941865,0.983128160445975,183.26709653419312,6.31737863475727,0.3058844339780904,0.0021700504681931927,0.046583800491084806,6.6266915928044385
Matang (29).jpg,Matang,0.9893131934861583,116.00049212598427,4.175688976377952,0.4477438607812364,0.0032738650072026707,0.05721769837386567,6.33805472633657,0.9832365510369777,182.89900179800355,5.934899869799738,0.3436581674332941,0.0023014235376849447,0.04797315434370503,6.675339879385589,0.9898917953257055,110.65852608267718,4.127153051181104,0.4544402318195606,0.0032772367180476563,0.05724715467206782,6.349036855387699,0.982460654266988,191.3562527125054,5.606361212722426,0.35085450308639743,0.0024577654090518052,0.04957585510156941,6.59142296907598
Matang (3).jpg,Matang,0.9877927252621934,134.50793553149606,4.55259596456693,0.4490851830162584,0.004080161785811854,0.06387614410569765,6.3375564808709965,0.9839594277343461,177.14911029822062,6.619257238514477,0.3058132661388542,0.00237967231467974,0.04878188510789369,6.790999904476351,0.9930248288555867,76.94580462598425,4.16037155511811,0.4264862508699816,0.0032762831028591744,0.05723882513521023,6.409918500738048,0.9819972504155872,198.82385764771527,6.044764089528178,0.3389052388467003,0.002812072150277352,0.05302897462969986,6.665914035894161
Matang (30).jpg,Matang,0.9913460280373662,94.73523622047246,4.336245078740157,0.4103596189387346,0.002843515879902854,0.053324627330182575,6.438147515254373,0.9867885539539156,144.86056172112345,6.3335606671213345,0.3007622036202425,0.0018310448301719967,0.04279070962454346,6.807515018621373,0.9927414201424243,79.66178641732283,4.58759842519685,0.39110027567781025,0.0024317925222764507,0.04931320839568696,6.534232367732551,0.9860612380291017,152.82782565565134,6.032612065224131,0.2989105980487121,0.0019697811111165655,0.044382216158238036,6.758282322591542
Matang (31).jpg,Matang,0.9764107400725904,257.3302780511811,7.323265255905511,0.31791793862144574,0.0018531865066659821,0.04304865278572585,6.751016467847829,0.9701265673655545,325.37981275962557,8.65478330956662,0.2702114523526562,0.001568565850257127,0.039605124040420915,6.942407563601591,0.9925879499027501,80.68774606299215,4.381766732283465,0.4233038033870028,0.0027747344923400794,0.052675748616797836,6.455373375943332,0.9752507378343985,269.57746915493834,8.199454398908799,0.26490367080657673,0.001559586230338683,0.03949159695857694,6.955951538417114
Matang (32).jpg,Matang,0.9958242350749404,45.84510334645669,3.4292568897637796,0.42971784224149323,0.002610765658543036,0.051095652051256144,6.471132094813775,0.9928129036728662,79.17701035402072,4.588753177506355,0.348231873656033,0.0021044388917471494,0.045874163662645115,6.7454438270383905,0.9959804407831954,44.346825787401585,2.925073818897638,0.5020325225113265,0.003396096147661046,0.05827603407629114,6.353329141783719,0.9922974428559634,84.85994171988345,4.591357182714366,0.3331506628807128,0.002052552372201279,0.04530510315848844,6.724823154271833
Matang (33).jpg,Matang,0.9944059919791103,60.98665108267718,3.300012303149607,0.4427779198995483,0.0022844022128473956,0.04779542041710059,6.5659167413792385,0.9919108710712572,88.5976811953624,4.583917167834336,0.3378923045320108,0.0016472970511816156,0.04058690738626947,6.9182473660345885,0.9953326123648778,51.24157234251969,3.04152312992126,0.4917144241552317,0.0026031329528479366,0.05102090701710365,6.552606102808801,0.989349734032335,116.65162130324262,4.70977741955484,0.3384398480750691,0.0016938365453394062,0.04115624552044812,6.893921393666728
Matang (34).jpg,Matang,0.9962323222213135,41.28303395669292,3.190022145669291,0.4490014587462906,0.0025690412098597635,0.05068571011497978,6.5561553592583355,0.9951540322966611,53.376588753177515,4.100626201252403,0.35382839555734874,0.0019483065192182837,0.04413962527274426,6.823716974673584,0.9975986765741913,26.505474901574804,2.588029035433071,0.4997217575229341,0.003030248492137609,0.05504769288660161,6.430835452175948,0.993617303067267,70.30324260648521,4.355694711389423,0.340170548988995,0.0019663080432243078,0.044343072099532164,6.853764987634956
Matang (35).jpg,Matang,0.9931682514228414,74.21198326771655,3.553764763779528,0.43595735855130396,0.0022838932396614803,0.04779009562306274,6.541818540938751,0.9913842545742974,94.01587203174404,4.774257548515096,0.33597969562618757,0.0016428303053146495,0.04053184310285741,6.870749903861203,0.9959968567166598,43.79398375984252,3.006951279527559,0.476111993375563,0.0024686448298677846,0.049685458937880254,6.504725463253786,0.9892442673055277,117.36629673259345,4.639159278318555,0.34488415842760967,0.001767633952528739,0.042043239082267904,6.810158147951966
Matang (36).jpg,Matang,0.9932564496967775,73.58679872047244,3.6389640748031495,0.4487827644579862,0.003043375837728238,0.05516680014037644,6.425327159752529,0.9912735146339721,95.750635501271,4.946121892243784,0.3492299410641262,0.002111928955707375,0.045955728214308336,6.766346080461209,0.9962349465077627,41.429933562992126,3.3086245078740157,0.49062734659477625,0.003053731266153939,0.05526057605702223,6.4246210449094034,0.9895110089709047,115.08977617955237,5.220844441688884,0.3584171373633271,0.0022058497833903103,0.04696647510076001,6.767851477433169
Matang (37).jpg,Matang,0.9873121550644542,138.95767716535437,5.312253937007875,0.38404915351487345,0.0026048150240831737,0.05103738849199843,6.446118648798047,0.9780810287348971,240.70345340690685,7.571827143654287,0.28793873685936416,0.0018436993287899404,0.042938320050858306,6.802606899985619,0.9871023249461555,141.72274852362204,5.275406003937007,0.41580249793484625,0.0027047137834510042,0.05200686284954135,6.466576604351591,0.9793031114052402,227.27986855973714,6.836443672887347,0.32793211744462314,0.0020920111900363924,0.045738508830485414,6.695278948149909
Matang (38).jpg,Matang,0.9906817837416543,102.56403789370079,5.481114665354331,0.43974441236421047,0.005783055511423523,0.07604640367186027,5.765715599033312,0.9852440194719713,162.0969061938124,7.319052638105276,0.3453343792881892,0.0043861887587374904,0.06622830783537724,6.019280500179448,0.9910106365503722,98.60359251968507,4.890501968503938,0.5059993430626917,0.006809419807804462,0.08251920872017898,5.674613262562268,0.9844646415214181,170.64548329096658,7.338272676545352,0.36386010329118046,0.004620566064245775,0.0679747457828698,6.026880559044446
Matang (39).jpg,Matang,0.9940032351210699,65.66289370078741,4.313238188976378,0.4112333454127064,0.0033942172986885038,0.058259911591835634,6.10778157815434,0.9838565844684374,175.94680389360778,7.198586397172795,0.3039947950049722,0.002327430223711585,0.04824344746918057,6.542364104237927,0.9872611744270524,138.8038877952756,5.3698326771653555,0.44517809709474093,0.0034939533380043335,0.05910967211890397,6.220474507003267,0.9825943772566522,189.68838737677476,7.055614111228223,0.31999112335736013,0.0024524645118482375,0.049522363754653694,6.5060192462855655
Matang (4).jpg,Matang,0.9821749722721278,195.7912155511811,5.040846456692913,0.48140872780203103,0.0042214027909501135,0.06497232326883588,6.326701744675883,0.9762960861871607,261.72788145576294,7.498976997953997,0.28684031266901444,0.0022635234680848187,0.04757650121735329,6.805328553983351,0.990432351499528,105.76722440944881,4.829232283464567,0.38968362649069976,0.0029363949719110375,0.05418851328382278,6.4671488718301315,0.9762413602394291,262.3269886539773,6.82993365986732,0.31461461445020056,0.002630934457727307,0.05129263551161421,6.711253554940038
Matang (40).jpg,Matang,0.9902252980047654,106.5249753937008,4.380290354330709,0.41698797585173775,0.0032219043319922577,0.056761821077131215,6.177428525573513,0.9874557601808334,137.3747907495815,5.787959575919151,0.32267678759277285,0.002326699860790137,0.048235877319585854,6.469119547626851,0.994164797225363,64.09541092519686,3.975824311023622,0.4678082656277218,0.0033880358288060327,0.05820683661569346,6.170370138435137,0.9866157918414444,146.5686651373303,5.8962117924235855,0.3331253821218198,0.0023664316037169493,0.04864598240057394,6.486639920628441
Matang (41).jpg,Matang,0.9896869517089243,112.48505167322836,4.365095964566929,0.4339718403613813,0.0030190946002009193,0.05494628832051278,6.342863510956202,0.9862726081748938,150.5149110298221,5.897761795523591,0.3224060350225033,0.0021207932551645372,0.0460520711278498,6.639728032120816,0.9924423043184902,83.07197342519686,4.3516240157480315,0.43055334091713043,0.0028674508642962597,0.05354858414838118,6.408170187202246,0.9847598390476909,167.0983941967884,6.181288362576725,0.3220912379595594,0.0021155826923223067,0.04599546382331965,6.6974678307482565
Matang (42).jpg,Matang,0.9901164295689557,108.26371801181102,4.160740649606299,0.44213327865612345,0.003285387857396809,0.057318302987761326,6.307896329817799,0.9861719662581305,151.93998387996777,5.8452476904953805,0.33313293944110856,0.0023303190012666838,0.04827337776939463,6.6435475034195814,0.9917997151997145,90.09122785433071,4.083722933070866,0.4607713968637652,0.0033826547145281794,0.058160594172757374,6.332964034498824,0.983016544476681,186.60350920701842,5.751751503503007,0.34699103764396416,0.0025202152828510504,0.05020174581477272,6.60601753026468
Matang (43).jpg,Matang,0.9878854657674814,133.78284940944883,4.231914370078741,0.46158747816884244,0.0036217358811670747,0.060180859757626215,6.3449110980153165,0.9820429998703021,198.82652365304733,5.9998139996279996,0.3414931333298292,0.0024564661318547017,0.04956274943800739,6.701745654987162,0.990191237596051,108.3478100393701,4.055487204724411,0.47322445887750997,0.003612564903352464,0.06010461632314496,6.362855798956271,0.9792824044527304,229.39122078244156,5.89751379502759,0.3749484500586382,0.002768955751811932,0.052620868026021124,6.643505113366446
Matang (44).jpg,Matang,0.9913890556820318,94.85556102362204,4.652805118110236,0.4645467719027777,0.0046629474362464346,0.06828577770111749,5.938855860336338,0.9781690759515896,239.97110794221592,7.990575981151963,0.3228540474875689,0.0030530438641632445,0.05525435606504925,6.436194077398154,0.9857187319271039,157.07627952755905,5.791707677165355,0.44213249456718356,0.004479141892854098,0.06692639160192411,6.13346116177214,0.9801081310793134,218.66092132184266,7.55756711513423,0.34431380112334836,0.0032765003219881825,0.05724072258443444,6.382557497527185
Matang (45).jpg,Matang,0.9893527907347033,116.29170767716536,4.20435531496063,0.44648915049194127,0.0032958095090994868,0.057409141337416696,6.332505348530872,0.9868273641435215,144.2948105896212,5.679645359290719,0.33386827490845783,0.0023258330353228378,0.04822689120524811,6.657887784443396,0.9923167437784438,84.15262057086615,4.093442421259843,0.4459144810496354,0.003198879444633889,0.056558637223981,6.376594775270677,0.982290871827908,193.98400396800793,6.013392026784054,0.3360106056523345,0.002359735328931877,0.04857710704572553,6.679648848138658
Matang (46).jpg,Matang,0.9889130587918048,121.1742125984252,4.981791338582678,0.37338984498213645,0.0020352797053250354,0.04511407435961682,6.674704315007186,0.9857523967553417,155.754355508711,5.979787959575917,0.3220218138870228,0.0017390786843077804,0.041702262340402835,6.874515389541097,0.9938091831838226,67.55130413385827,3.735482283464567,0.4419562915005162,0.0025687914535008757,0.050683246280214485,6.497395857768163,0.9836268928663642,178.98462396924793,6.227602455204911,0.29821955324892624,0.0016074403777550815,0.04009289684913129,6.9054028957196385
Matang (47).jpg,Matang,0.997006436574104,32.569328248031496,3.5891363188976375,0.3629584804255149,0.0020647396031120186,0.045439405840217786,6.8816361156865815,0.9948481497980064,55.902287804575614,4.912641825283651,0.2767535577700526,0.0014671972427831026,0.03830401079238443,7.170948301726252,0.9968090003484091,34.609128937007874,3.225147637795276,0.42262276248391045,0.0021807211583173168,0.04669819223821536,6.777225894529341,0.9935663858153242,69.81220162440326,4.9097278194556395,0.29953983967028797,0.0015775224060833141,0.039718036281811746,7.136125679260161
Matang (48).jpg,Matang,0.9750785405216981,264.57332677165357,5.1042076771653555,0.4303055317233685,0.002490381201465529,0.049903719314952154,7.007167021052862,0.9521605313515529,502.5779031558063,8.596503193006388,0.27303692324770373,0.0015709587498287155,0.03963532199728817,7.460490025378445,0.9747726957777666,267.32794045275585,5.801119586614173,0.3491299428171938,0.0020556386327616407,0.04533915121351127,7.202536328353062,0.9477473667168967,548.9598239196479,9.20745241490483,0.2735694107673503,0.0015628901615543948,0.03953340564072864,7.500157426723188
Matang (49).jpg,Matang,0.980804524670709,162.03660187007873,4.56908218503937,0.5061821669754445,0.051303021307214494,0.226501702658533,5.8517891596933245,0.968454294046368,265.7794035588072,6.006200012400026,0.45802796298529846,0.04748177380290529,0.21790312940135872,6.01624165059633,0.9802793214000491,166.5208538385827,4.307886318897638,0.5557928175923836,0.05120481029536278,0.22628479908151758,5.7477661350729505,0.9607276508330918,330.8780457560915,6.885113770227541,0.4507184041263831,0.04723059046217294,0.21732600042832642,6.077385529339004
Matang (5).jpg,Matang,0.9839179332098464,175.55960875984255,5.191129429133859,0.41591504969462145,0.002735568154241778,0.052302659150771466,6.5397211638551305,0.9784567581034506,236.39481678963355,7.62775125550251,0.25269747748791327,0.0015908649834535699,0.039885648840824565,6.995081061789118,0.9892796814728588,117.50719734251972,5.311823326771655,0.33030024132200336,0.0020691803468567884,0.045488244051147854,6.689764229247944,0.975253469540085,271.5614731229462,7.146940293880586,0.2639090056726905,0.0017343024952030431,0.04164495762037756,6.920945953331651
Matang (50).jpg,Matang,0.9857832115044554,154.6056840551181,4.279773622047244,0.4097094335426824,0.0022208846297575406,0.047126262633032344,6.7582423782283625,0.9761406271625777,259.3996527993056,6.530287060574121,0.31275737623413297,0.0016487750750937052,0.04060511144047883,7.035785405555539,0.9902191603165994,106.65126722440945,4.830278051181103,0.3506336152150148,0.0019383477487658102,0.04402667087988609,6.890347192807441,0.9766699746310138,253.63562527125055,7.471076942153885,0.2485963463063605,0.0013397393029518528,0.03660244941191577,7.283726757113509
Matang (51).jpg,Matang,0.9768730828332653,221.90895669291336,5.1796259842519685,0.4347296466904205,0.01915965605612852,0.13841840938303157,6.575274503921566,0.9571673580368822,408.9286998573998,7.643561287122575,0.3704824865097031,0.01673477486703253,0.12936295786287716,6.802532320158534,0.9798989614650901,192.84799458661416,4.939653051181102,0.44522691909494794,0.01923237678262466,0.13868084504582692,6.542817357150177,0.9600340672480627,381.5598611197223,7.805381610763222,0.3328901438205959,0.016790572672223527,0.12957844215849923,6.899601446128844
Matang (52).jpg,Matang,0.9968515185888196,34.02878937007874,3.560654527559055,0.3538728703530053,0.001623227123407372,0.04028929291272524,6.981640328415356,0.9948654589316182,55.55508711017423,4.994977989955981,0.25365606089947884,0.0011679041276118388,0.03417461232569931,7.302081186451895,0.9973810308764247,28.332800196850393,3.0808316929133857,0.4066651182036687,0.0018903907436721122,0.04347862398549559,6.86965210271299,0.9944631735035152,59.909603819207646,4.623597247194494,0.2939983488079811,0.0013553633034477926,0.036815259111512344,7.185720289428945
Matang (53).jpg,Matang,0.9749965419393343,267.64173228346453,5.7169045275590555,0.3310898987062311,0.0013510513471222253,0.036756650379519425,7.221699446500407,0.9474178513220574,557.2280364560729,9.12238824477649,0.22787664856141193,0.0008888881935492184,0.029814228038794136,7.595291364746789,0.9724509374440466,294.62407726377955,5.207492618110236,0.37786495518027946,0.0013824979432185427,0.03718195722683978,7.13282541551405,0.9469587288729363,562.0910161820323,9.04507409014818,0.24887929399576122,0.0009951886727507099,0.03154661111356828,7.544385476416119
Matang (54).jpg,Matang,0.9768842094069805,244.51863927165357,5.163078248031496,0.39753882550066283,0.002233996838599147,0.04726517574916174,7.0081899482089085,0.945142386345572,573.8546717093435,8.927645855291711,0.28143328239717735,0.0015900423641630964,0.03987533528590194,7.404524209101126,0.9689921814057008,327.3264640748032,5.7873400590551185,0.3746751202004227,0.0022094885498364744,0.04700519705135246,7.072124230834971,0.9467549415442389,556.9860499721001,9.026226052452106,0.26017002168664677,0.0014947895851523617,0.03866250877985496,7.443696937010042
Matang (55).jpg,Matang,0.9761845708345899,244.8689099409449,6.128260334645669,0.40970142249409325,0.00925126691561977,0.09618350646352923,6.459726184057299,0.9605848082662438,402.4595449190899,8.968813937627875,0.3282884119098119,0.007475249124966599,0.08645952304383017,6.759547837494258,0.9836431690244055,168.18571604330708,6.018024114173228,0.37908588967366397,0.009091318780782093,0.09534840733217358,6.548198846384606,0.9614558775247029,393.5652551305103,9.563395126790255,0.2969861033751491,0.007271919931650639,0.0852755529542356,6.889666347869657
Matang (56).jpg,Matang,0.9660801602510857,370.4362081692914,6.914554625984252,0.3911010377206105,0.001895622382553359,0.04353874576229039,6.918291336142925,0.9392610720784046,654.9218178436356,10.77748155496311,0.257963363569945,0.0013088103552361856,0.036177484092128155,7.322795581345666,0.9732101515014615,291.88250492125985,6.459891732283465,0.33982092598790126,0.001874086572880177,0.04329072155647416,7.008731728006612,0.939073114685044,656.9464938929879,11.156550313100627,0.23631631620557686,0.001243419809674265,0.03526215832410525,7.417789716456635
